distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
480.0,100.05422483423212,0.0016229840107349794,0.8943821950987291,100.95023001334158,25.039470030018606,1e-07,166448915.1206637,0
490.0,100.23332168729064,0.0016567961776252915,2.7156542522875795,102.95063273575585,23.03906730760434,1e-07,153211212.2167764,0
500.0,100.40880017344074,0.0016906083445156037,0.27031627795556584,100.68080705974083,25.30889298361936,1e-07,168233500.1191395,0
510.0,100.5808036086791,0.0017244205114059158,1.1564775947599366,101.73900562395045,24.25069441940974,1e-07,161226349.42625836,0
520.0,100.74946695941634,0.001758232678296228,2.5251529033541615,103.27637809544879,22.713321947911396,1e-07,151058112.57921913,0
530.0,100.91491747873613,0.00179204484518654,-5.828623279422666,95.08808624415865,30.90161379920154,1e-07,205329313.21196645,0
540.0,101.07727528317974,0.001825857012076852,-1.2786848654292053,99.80041627476263,26.189283768597562,1e-07,174067138.46408835,0
550.0,101.23665387660523,0.0018596691789671642,-1.881490617171182,99.35702292861302,26.632677114747167,1e-07,177006261.0487723,0
560.0,101.39316062684438,0.0018934813458574764,-2.5555113929733677,98.83954271521687,27.150157328143322,1e-07,180437301.8873244,0
570.0,101.54689720017018,0.001927293512747788,-1.100569004906735,100.4482554887762,25.54144455458399,1e-07,169774121.26396632,0
580.0,101.6979599579791,0.0019611056796381,5.9797652449375835,107.67968630859632,18.31001373476387,1e-07,122071784.45870848,0
590.0,101.84644031956324,0.001994917846528412,-3.463324462772973,98.3851107746368,27.604589268723387,1e-07,183450967.22716153,0
600.0,101.99242509439324,0.0020287300134187243,3.8731134183659233,105.86756724277258,20.122132800587607,1e-07,133967739.25752884,0
610.0,102.13599678693572,0.0020625421803090365,-6.731479086463219,95.40658024265281,30.58311980070738,1e-07,203215067.33295742,0
620.0,102.27723387668544,0.0020963543471993486,-1.3395401199430994,100.93979011108955,25.049909932270637,1e-07,166518059.91325438,0
630.0,102.416211075792,0.0021301665140896608,0.6510122604200224,103.06935350272612,22.92034654063407,1e-07,152426400.43487138,0
640.0,102.55299956639811,0.002163978680979973,2.3448893254371126,104.9000528705162,21.089647172843982,1e-07,140340226.0836602,0
650.0,102.68766721957746,0.0021977908478702846,2.84490631917142,105.53477132959675,20.454928713763437,1e-07,136158285.09949192,0
660.0,102.82027879755773,0.002231603014760597,3.173388940799701,105.9958993413722,19.993800701987993,1e-07,133123450.49337032,0
670.0,102.95089614073689,0.002265415181650909,-1.3949002889937503,101.55826126692479,24.4314387764354,1e-07,162422785.28052396,0
680.0,103.0795783408451,0.002299227348541221,-1.8494071706582687,101.23247039753538,24.757229645824808,1e-07,164579802.2842571,0
690.0,103.20638190146548,0.002333039515431533,3.4319035250286154,106.64061846600953,19.34908157735066,1e-07,128885777.49578284,0
700.0,103.3313608870055,0.002366851682321845,-0.7652172995264596,102.56851043916137,23.421189604198815,1e-07,155737963.77941567,0
710.0,103.45456706110187,0.002400663849212157,-5.1027452933516875,98.3542224315994,27.63547761176079,1e-07,183655830.5622783,0
720.0,103.57605001534574,0.0024344760161024693,-4.533148856013923,99.04533563534793,26.944364408012262,1e-07,179072736.76943448,0
730.0,103.69585728912949,0.0024682881829927814,-3.6778091440064453,100.02051643330604,25.969183610054145,1e-07,172608422.93121362,0
740.0,103.81403448133989,0.0025021003498830936,1.9886429762150561,105.80517955790484,20.18452048545535,1e-07,134378271.12041378,0
750.0,103.93062535455437,0.0025359125167734057,0.569702944282261,104.5028642113534,21.48683583200679,1e-07,142959613.29874787,0
760.0,104.04567193233618,0.0025697246836637174,2.761941416271073,106.81018307329091,19.179516970069272,1e-07,127772404.4154819,0
770.0,104.15921459017,0.0026035368505540296,-1.709010585346137,102.45280754167442,23.53689250168577,1e-07,156503242.18047363,0
780.0,104.27129214052997,0.0026373490174443417,0.6341587643068569,104.90808825385427,21.081611789505914,1e-07,140287252.71950343,0
790.0,104.38194191252919,0.002671161184334654,2.502361575869347,106.88697464958287,19.10272539377732,1e-07,127268355.02769718,0
800.0,104.49119982655924,0.002704973351224966,-1.2373861588809536,103.25651864102952,22.733181402330672,1e-07,151189354.8882657,0
810.0,104.59910046429337,0.002738785518115278,1.8271009502296458,106.42894020004114,19.560759843319047,1e-07,130276370.42066662,0
820.0,104.7056771343947,0.00277259768500559,-2.647703764266605,102.0607459678131,23.928954075547082,1e-07,159097058.07240394,0
830.0,104.81096193424185,0.002806409851895902,-1.4522153862602871,103.36155295783345,22.628147085526734,1e-07,150495266.19224772,0
840.0,104.914985807958,0.0028402220187862142,-1.5269515759933163,103.39087445398347,22.598825589376716,1e-07,150301519.80496186,0
850.0,105.01777860100623,0.0028740341856765264,-4.783358582356159,100.23729405283575,25.752405990524437,1e-07,171171909.87728247,0
860.0,105.11936911159171,0.002907846352566838,1.9478899231423272,107.0701668810866,18.91953316227358,1e-07,126066346.93433362,0
870.0,105.21978513909272,0.0029416585194571502,-1.8776093608108955,103.34511743680129,22.6445826065589,1e-07,150603869.58649668,0
880.0,105.31905352972373,0.0029754706863474624,0.04997647491074972,105.37200547532083,20.617694568039354,1e-07,137230203.54423597,0
890.0,105.41720021961862,0.0030092828532377745,1.9229866356236358,107.3431961380955,18.646503905264694,1e-07,124276076.43764512,0
900.0,105.51425027550687,0.0030430950201280867,1.7861247041197763,107.30341807464677,18.686281968713416,1e-07,124536811.61495206,0
910.0,105.61022793314223,0.003076907187018399,2.661540435891145,108.27484527622039,17.714854767139798,1e-07,118179197.4815508,0
920.0,105.70515663363147,0.003110719353908711,-0.39394193803769445,105.31432541494769,20.6753746284125,1e-07,137610147.6404581,0
930.0,105.79905905779907,0.003144531520799023,-1.693193248176615,104.10901034114326,21.880689702216927,1e-07,145558678.15415362,0
940.0,105.89195715871435,0.003178343687689335,-0.3188728436255962,105.57626265877644,20.413437384583744,1e-07,135885094.67712247,0
950.0,105.9838721924973,0.003212155854579647,-6.749337735832119,99.23774661251977,26.751953430840416,1e-07,177797022.07549277,0
960.0,106.07482474751174,0.0032459680214699587,-5.788449889692349,100.28962082584087,25.700079217519317,1e-07,170825185.92567176,0
970.0,106.16483477204525,0.003279780188360271,-5.2907984494176095,100.87731610281601,25.112383940544177,1e-07,166931843.95082867,0
980.0,106.25392160057027,0.003313592355250583,-3.988987310405927,102.26824788251959,23.7214521608406,1e-07,157724135.9035511,0
990.0,106.34210397867136,0.003347404522140895,1.5990969068937464,107.94454829008725,18.045151753272933,1e-07,120338454.29078598,0
1000.0,106.42940008672036,0.0033812166890312073,-3.621916221440243,102.81086508196915,23.178834961391033,1e-07,154135291.58916005,0
1010.0,106.5158275623732,0.0034150288559215195,-1.5126502161575588,105.00659237507158,20.98310766828861,1e-07,139637925.1161266,0
1020.0,106.60140352195873,0.0034488410228118316,5.196913191144262,111.80176555412581,14.18793448923438,1e-07,95342191.685256,0
1030.0,106.6861445808238,0.003482653189702144,-1.4250558842457037,105.26457134976779,20.725128693592396,1e-07,137937916.87241575,0
1040.0,106.77006687269596,0.003516465356592456,2.950062273868346,109.7236456119209,16.266054431439287,1e-07,108743107.04450609,0
1050.0,106.85318606811913,0.0035502775234827677,-3.734470720039508,103.1222656256031,22.86743441775708,1e-07,152076656.13931385,0
1060.0,106.93551739201575,0.00358408969037308,-0.8217502314705201,106.11735125023561,19.872348793124573,1e-07,132324653.75214,0
1070.0,107.01707564042457,0.003617901857263392,-3.800088219642325,103.22060532263951,22.769094720720673,1e-07,151426698.11924496,0
1080.0,107.09787519645937,0.003651714024153704,-1.35613230360225,105.74539460688128,20.24430543647891,1e-07,134771728.66725257,0
1090.0,107.17793004553283,0.0036855261910440163,3.361232549829582,110.54284812155346,15.446851921806726,1e-07,103438364.2736399,0
1100.0,107.25725378988486,0.0037193383579343284,-6.909281692769395,100.3516914354734,25.63800860788679,1e-07,170413912.60601825,0
1110.0,107.33585966245352,0.0037531505248246406,1.7376945741834293,109.07730738716178,16.912392656198406,1e-07,112945047.0212045,0
1120.0,107.413760540124,0.0037869626917149527,0.9509424093291116,108.36848991214484,17.62121013121535,1e-07,117567501.02647436,0
1130.0,107.49096895638877,0.003820774858605264,-2.3765998227871776,105.11818990846021,20.871510134899978,1e-07,138902428.18298858,0
1140.0,107.5674971134498,0.003854587025495576,-5.784231417553818,101.78712028292149,24.202579760438695,1e-07,160907885.91863394,0
1150.0,107.6433568937926,0.0038883991923858883,0.28851803085547806,107.93576332384048,18.05393671951971,1e-07,120395919.905391,0
1160.0,107.71855987125872,0.0039222113592762,-2.1179708362552097,105.60451124636279,20.385188796997397,1e-07,135699111.5808696,0
1170.0,107.79311732164359,0.003956023526166513,0.9307048454188158,108.72777819058858,17.261921852771607,1e-07,115222714.67211539,0
1180.0,107.86704023284287,0.003989835693056824,0.08740858209377152,107.9584386506297,18.031261392730485,1e-07,120247596.12565976,0
1190.0,107.94033931457096,0.004023647859947137,6.407115565283662,114.35147852771458,11.638221515645611,1e-07,79236484.75398898,0
1200.0,108.01302500767287,0.004057460026837449,-0.9574225098920971,107.05965995780761,18.930040085552577,1e-07,126135270.5661617,0
1210.0,108.08510749304938,0.00409127219372776,-4.09398997048746,103.99520879475565,21.994491248604533,1e-07,146309950.3097506,0
1220.0,108.15659670021535,0.004125084360618073,0.7171025398252646,108.87782432440123,17.111875718958956,1e-07,114244525.94664668,0
1230.0,108.22750231550833,0.004158896527508385,0.8799867358870607,109.1116479479229,16.878052095437283,1e-07,112721463.3037189,0
1240.0,108.29783378996507,0.004192708694398697,5.436750300961746,113.73877679962122,12.250923243738967,1e-07,83062502.37212974,0
1250.0,108.36760034688149,0.004226520861289009,3.340444983658314,111.7122718514011,14.277428191959089,1e-07,95915154.49155146,0
1260.0,108.43681098907163,0.0042603330281793216,1.4274842365980374,109.86855555869785,16.121144484662338,1e-07,107802933.64812356,0
1270.0,108.50547450583952,0.004294145195069633,5.853211564878247,114.36298021591284,11.626719827447346,1e-07,79164979.3120288,0
1280.0,108.57359947967774,0.004327957361959946,-4.755052217291404,103.8228752197483,22.16682482361189,1e-07,147447861.71932584,0
1290.0,108.64119429270534,0.004361769528850258,-2.559006130998991,106.0865499312352,19.90315011212499,1e-07,132527214.6352749,0
1300.0,108.70826713285709,0.004395581695740569,-3.7063037656220996,105.00635894893074,20.98334109442945,1e-07,139639463.69715455,0
1310.0,108.77482599983563,0.004429393862630882,-1.5592392126230719,107.2200161810752,18.769683862284992,1e-07,125083593.18400861,0
1320.0,108.84087871083739,0.004463206029521194,-5.506744590225235,103.33859732664168,22.651102716718512,1e-07,150646954.08772564,0
1330.0,108.9064329060621,0.004497018196411506,2.5406037872576173,111.45153371151613,14.538166331844053,1e-07,97586865.45190775,0
1340.0,108.97149605401654,0.004530830363301818,-0.8888907883950935,108.08713609598476,17.902563947375427,1e-07,119405989.8533532,0
1350.0,109.0360754566205,0.0045646425301921305,-5.8832251780106315,103.15741492114006,22.832285122220128,1e-07,151844334.60099965,0
1360.0,109.10017825412473,0.004598454697082442,-4.062316324830166,105.04246038399165,20.947239659368535,1e-07,139401516.21026528,0
1370.0,109.16381142984852,0.004632266863972755,1.2540553898007811,110.42249908651328,15.567200956846904,1e-07,104216062.2202005,0
1380.0,109.2269818147451,0.004666079030863066,3.3525062715775245,112.5841541653535,13.405545878006691,1e-07,90352533.05842823,0
1390.0,109.28969609180228,0.004699891197753378,7.986923566767146,117.28131954976719,8.708380493592998,1e-07,61501824.44035353,0
1400.0,109.3519608002851,0.00473370336464369,11.655449864029318,121.01214436767907,4.977555675681117,1e-07,41034243.48928342,0
1410.0,109.41378233982795,0.004767515531534002,1.6576377331039855,111.07618758846347,14.913512454896718,1e-07,99999327.52016923,0
1420.0,109.47516697438147,0.004801327698424314,-3.9581524801274566,105.52181582195244,20.467884221407743,1e-07,136243592.53897497,0
1430.0,109.53612083602161,0.004835139865314626,-8.528185122925237,101.0127708529617,24.976929190398494,1e-07,166034710.1479299,0
1440.0,109.59664992862537,0.0048689520322049385,1.0708458493753432,110.67236473003292,15.317335313327263,1e-07,102602093.36359337,0
1450.0,109.65676013141984,0.00490276419909525,-3.251764381241304,106.40989851437764,19.579801528982543,1e-07,130401499.20982033,0
1460.0,109.71645720240912,0.004936576365985563,-1.6614290407187413,108.05996473805637,17.929735305303822,1e-07,119583641.9576395,0
1470.0,109.77574678168389,0.0049703885328758746,-2.4483871962392323,107.33232997397754,18.65737006938265,1e-07,124347298.22204289,0
1480.0,109.83463439461951,0.005004200699766187,-0.563163545665541,109.27647504965374,16.713224993706447,1e-07,111648810.44724125,0
1490.0,109.89312545496585,0.005038012866656499,4.263920923150574,114.1620843909831,11.82761565237709,1e-07,80415666.22334017,0
1500.0,109.95122526783399,0.0050718250335468115,0.6281942697813785,110.58449136264892,15.405208680711269,1e-07,103169403.16589308,0
1510.0,110.00893903258373,0.005105637200437123,-0.6345393481547532,109.37950532162941,16.610194721730778,1e-07,110978745.06864923,0
1520.0,110.0662718456158,0.005139449367327435,-4.1426150113032465,105.92879628367989,20.0609037596803,1e-07,133564886.8667288,0
1530.0,110.12322870307236,0.0051732615342177475,-6.698731778817428,103.42967018578915,22.56002985757104,1e-07,150045181.916864,0
1540.0,110.17981450344962,0.005207073701108059,-1.9452316362933235,108.2397899408574,17.74991010250278,1e-07,118408239.2853016,0
1550.0,110.2360340501262,0.005240885867998372,-0.21513020327328197,110.02614473272092,15.963555310639265,1e-07,106781347.23965515,0
1560.0,110.29189205380959,0.0052746980348886835,7.071719654319532,117.36888640616402,8.620813637196164,1e-07,60989693.73487815,0
1570.0,110.34739313490502,0.005308510201778996,0.5210980858915434,110.87379973099834,15.115900312361845,1e-07,101302877.33699545,0
1580.0,110.40254182580884,0.005342322368669308,3.9309580440922303,114.33884219226975,11.650857851090436,1e-07,79315058.25404973,0
1590.0,110.45734257312938,0.00537613453555962,-1.9971823941566083,108.46553631350832,17.524163729851864,1e-07,116933820.49435364,0
1600.0,110.51179973983886,0.005409946702449932,-4.739775065668098,105.77743462087321,20.21226542248698,1e-07,134560860.13225463,0
1610.0,110.56591760735733,0.005443758869340244,-3.8604670489294874,106.71089431729717,19.278805726063013,1e-07,128424279.6501151,0
1620.0,110.619700377573,0.005477571036230556,-2.900904258143013,107.7242736904662,18.265426352893982,1e-07,121779882.10182506,0
1630.0,110.6731521747995,0.005511383203120867,8.513878929740658,119.19254248774327,6.79715755561692,1e-07,50637206.883660294,0
1640.0,110.72627704767433,0.00554519537001118,-3.2855467168975445,107.44627552614679,18.543424517213396,1e-07,123600567.45858791,0
1650.0,110.77907897099846,0.0055790075369014916,3.35395681494538,114.13861479348073,11.85108524987946,1e-07,80562013.0200524,0
1660.0,110.83156184752147,0.005612819703791804,-3.6117087123481055,107.22546595487715,18.764234088483036,1e-07,125047860.31894515,0
1670.0,110.88372950967204,0.005646631870682116,3.7262920514969764,114.61566819303968,11.374031850320506,1e-07,77597154.22735094,0
1680.0,110.9355857212376,0.0056804440375724284,1.5398038644234526,112.48107002969861,13.508630013661573,1e-07,91007846.17157906,0
1690.0,110.98713417899381,0.00571425620446274,-0.6265515906323617,110.36629684456591,15.623403198794279,1e-07,104579442.60790896,0
1700.0,111.03837851428585,0.005748068371353053,-0.1630501045417361,110.88107647811546,15.108623565244727,1e-07,101255976.94992262,0
1710.0,111.08932229456343,0.0057818805382433645,-2.6191507817175617,108.4759533933841,17.513746649976085,1e-07,116865814.9754366,0
1720.0,111.13996902487133,0.005815692705133676,1.7842888059283222,112.93007352350479,13.0596265198554,1e-07,88158545.51543131,0
1730.0,111.19032214929626,0.005849504872023989,-1.81993392136312,109.37623773280517,16.613462310555022,1e-07,110999990.9146465,0
1740.0,111.24038505237235,0.0058833170389143005,-4.902423055068993,106.34384531434226,19.645854729017927,1e-07,130835601.33066246,0
1750.0,111.29016106044622,0.005917129205804613,-5.111750297278477,106.18432789237355,19.805372150986642,1e-07,131884241.22231427,0
1760.0,111.33965344300333,0.005950941372694925,0.6903516708884779,112.03595605526449,13.953743988095695,1e-07,93844913.56515388,0
1770.0,111.38886541395647,0.005984753539585237,6.31636502564174,117.71121519313779,8.278484850222398,1e-07,58999732.97073334,0
1780.0,111.43780013289825,0.006018565706475549,0.639966454293753,112.08378515289847,13.905914890461716,1e-07,93539500.72871871,0
1790.0,111.48646070631821,0.006052377873365862,-0.47455330443953025,111.01795977975205,14.97174026360814,1e-07,100374173.32305266,0
1800.0,111.53485018878649,0.006086190040256173,1.1433045584101715,112.68424093723691,13.30545910612328,1e-07,89716923.69001858,0
1810.0,111.58297158410409,0.006120002207146485,5.224006966827299,116.81309855313853,9.176601490221657,1e-07,64260552.668055445,0
1820.0,111.63082784642182,0.006153814374036798,0.8775300054554254,112.51451166625128,13.475188377108907,1e-07,90795181.84901536,0
1830.0,111.67842188132892,0.006187626540927109,-1.6437089233349487,110.04090058453488,15.948799458825306,1e-07,106685737.44890404,0
1840.0,111.7257565469111,0.006221438707817422,4.425154840239555,116.15713282585847,9.832567217501719,1e-07,68179151.15416507,0
1850.0,111.77283465478064,0.006255250874707734,1.715025753846454,113.49411565950179,12.4955843838584,1e-07,84599021.66659434,0
1860.0,111.8196589710787,0.006289063041598046,6.143023967983968,117.96897200210425,8.020728041255936,1e-07,57514657.03232181,0
1870.0,111.86623221745032,0.006322875208488358,0.7329377488876245,112.60549284154642,13.384207201813766,1e-07,90216965.89761333,0
1880.0,111.91255707199394,0.00635668737537867,-4.897876126882001,107.02103763248732,18.968662410872867,1e-07,126388644.52373484,0
1890.0,111.95863617018523,0.0063904995422689815,-5.47263679698266,106.49238987274484,19.49731017061535,1e-07,129859466.52995655,0
1900.0,112.00447210577693,0.006424311709159294,6.603711728924998,118.61460814641107,7.375091896949115,1e-07,53848459.66638164,0
1910.0,112.0500674316749,0.006458123876049606,6.894662883133188,118.95118843868414,7.038511604676046,1e-07,51969749.993047066,0
1920.0,112.09542466079137,0.0064919360429399175,-0.7180768531304026,111.3838397437039,14.605860299656285,1e-07,98021448.28923362,0
1930.0,112.14054626687584,0.00652574820983023,-1.532749284543951,110.61432273054172,15.375377312818472,1e-07,102976775.72503214,0
1940.0,112.18543468532488,0.006559560376720542,5.845777168968809,118.0377714146704,7.951928628689785,1e-07,57120267.68571137,0
1950.0,112.23009231397072,0.006593372543610854,-4.428182728173952,107.80850295834037,18.181197085019818,1e-07,121228574.78888883,0
1960.0,112.27452151384989,0.006627184710501166,-3.5789080758233056,108.70224062273708,17.287459420623108,1e-07,115389263.19139978,0
1970.0,112.3187246099522,0.006660996877391479,2.5733071787561776,114.89869278558577,11.091007257774422,1e-07,75848461.87781732,0
1980.0,112.36270389195096,0.00669480904428179,-1.5784204914383584,110.79097820955687,15.198721833803319,1e-07,101836846.48417729,0
1990.0,112.40646161491452,0.006728621211172103,-0.020487466880285184,112.3927027692454,13.596997274114784,1e-07,91570132.3353453,0
2000.0,112.44999999999999,0.006762433378062415,-0.6537715940980503,111.80299083928,14.186709204080188,1e-07,95334350.0684454,0
2010.0,112.49332123513017,0.006796245544952726,1.3502981951957342,113.85041567587085,12.139284367489338,1e-07,82362988.2056124,0
2020.0,112.53642747565283,0.006830057711843039,5.629927445254867,118.17318497861953,7.816515064740656,1e-07,56346543.24259595,0
2030.0,112.57932084498464,0.00686386987873335,0.3623396276069822,112.94852434247035,13.041175700889838,1e-07,88041747.1732373,0
2040.0,112.62200343523835,0.006897682045623663,2.5757551731074315,115.2046562903914,10.78504375296879,1e-07,73967285.78832705,0
2050.0,112.66447730783545,0.006931494212513974,-8.20068840412409,104.47072039792387,21.518979645436318,1e-07,143171671.91396606,0
2060.0,112.70674449410342,0.006965306379404288,-0.1948736077204718,112.51883619276235,13.470863850597837,1e-07,90767686.15628354,0
2070.0,112.74880699585873,0.0069991185462945985,-3.3729210811714845,109.38288503323353,16.606815010126653,1e-07,110956770.56012487,0
2080.0,112.79066678597559,0.007032930713184912,-4.875252241694512,107.92244747499426,18.06725256836593,1e-07,120483027.06260052,0
2090.0,112.83232580894145,0.007066742880075223,-3.512609467715003,109.32678308410651,16.66291695925368,1e-07,111321586.30928461,0
2100.0,112.87378598139873,0.007100555046965535,-1.3364937628032483,111.54439277364244,14.445307269717745,1e-07,96991102.30495977,0
2110.0,112.91504919267419,0.007134367213855847,3.6636101694240524,116.58579372931209,9.4039063140481,1e-07,65611625.10049988,0
2120.0,112.95611730529538,0.00716817938074616,-5.305570870958256,107.65771461371787,18.331985429642316,1e-07,122215643.66785239,0
2130.0,112.9969921554951,0.007201991547636471,0.12252597037766978,113.12672011742039,12.862979925939797,1e-07,86914944.22699249,0
2140.0,113.03767555370422,0.007235803714526784,-1.936677733334314,111.10823362408442,14.881466419275768,1e-07,99793095.67295171,0
2150.0,113.07816928503246,0.007269615881417096,-1.3106923774478434,111.77474652346602,14.214953519894166,1e-07,95515129.50283416,0
2160.0,113.118475109739,0.007303428048307408,4.0110313012184164,117.1368098390057,8.85289020435448,1e-07,62349656.687737845,0
2170.0,113.15859476369093,0.00733724021519772,2.1524617480157042,115.31839375192183,10.671306291438356,1e-07,73270550.20952861,0
2180.0,113.19852995881246,0.0073710523820880326,5.349592429770975,118.55549344096552,7.434206602394667,1e-07,54180798.01384387,0
2190.0,113.23828238352274,0.007404864548978344,-0.6180227169996019,112.62766453107211,13.362035512288074,1e-07,90076137.45224538,0
2200.0,113.27785370316445,0.007438676715868657,-2.783770446682812,110.50152193319751,15.488178110162679,1e-07,103705348.36986008,0
2210.0,113.31724556042258,0.007472488882758968,-0.8954352675219981,112.42928278178333,13.560417261576859,1e-07,91337312.90647678,0
2220.0,113.35645957573314,0.007506301049649281,0.9699871650848864,114.33395304186767,11.655747001492514,1e-07,79345463.21597838,0
2230.0,113.3954973476836,0.007540113216539592,0.7062934338148441,114.10933089471499,11.880369148645201,1e-07,80744683.38002291,0
